gsr_max,gsr_min,gsr_mean,gsr_sd,hrate_mean,temp_avg,fear,angry,happy,sad,class
4.5,4,4.25,0.18,93.9,34.8,2,1,5,3,0
600.8,4.1,302.45,211.44,118.9,37.5,3,2,1,4,2
1000,4.8,502.4,349.91,137.1,39,5,4,1,3,3
4.9,4,4.45,0.32,90.6,35.1,1,3,5,2,0
700.7,4.3,352.5,248.2,125.5,37.7,4,1,2,5,3
600.6,4.2,302.4,211.43,115.7,36.9,2,4,3,3,1
4.6,4,4.3,0.21,92.7,34.3,1,2,4,1,0
1000,4.5,502.25,349.88,144.7,39.6,5,3,1,4,3
700.5,4.1,352.3,248.15,128.1,38.1,4,2,2,5,3
4.8,4,4.4,0.28,94.2,34.6,2,1,5,3,0
600.9,4.3,302.6,211.47,119.3,37.2,3,2,1,4,2
1000,4.6,502.3,349.89,138.5,39.1,5,4,2,3,3
4.7,4,4.35,0.25,91.6,35.2,1,3,5,2,0
700.4,4.2,352.3,248.15,127.3,37.8,4,1,3,5,3
600.7,4.1,302.4,211.43,116.1,36.7,2,4,2,3,1
4.9,4,4.45,0.32,90.3,34.9,1,2,4,1,0
1000,4.7,502.35,349.9,143.3,39.3,5,3,1,4,3
700.8,4.3,352.55,248.23,129.5,38.3,4,2,2,5,3
4.5,4,4.25,0.18,93.6,34.1,2,1,5,3,0
600.5,4.2,302.35,211.42,117.7,37.4,3,2,1,4,2
1000,4.8,502.4,349.91,139.1,39.7,5,4,1,3,3
4.8,4,4.4,0.28,91.8,35.4,1,3,5,2,0
700.6,4.1,352.35,248.16,126.7,37.6,4,1,2,5,3
600.4,4.3,302.35,211.42,114.7,36.8,2,4,3,3,1
4.7,4,4.35,0.25,92.2,34.7,1,2,4,1,0
1000,4.5,502.25,349.88,142.3,39.4,5,3,1,4,3
700.9,4.2,352.55,248.23,130.9,38,4,2,2,5,3
4.6,4,4.3,0.21,93.2,34.2,2,1,5,3,0
600.8,4.1,302.45,211.44,118.5,37.3,3,2,1,4,2
1000,4.6,502.3,349.89,137.7,39.2,5,4,2,3,3
4.9,4,4.45,0.32,90.1,35,1,3,5,2,0
700.7,4.3,352.5,248.2,125.1,37.9,4,1,3,5,3
600.6,4.2,302.4,211.43,115.5,36.6,2,4,2,3,1
4.5,4,4.25,0.18,92.5,34.5,1,2,4,1,0
1000,4.7,502.35,349.9,144.5,39.5,5,3,1,4,3
700.5,4.1,352.3,248.15,128.9,38.2,4,2,2,5,3
4.8,4,4.4,0.28,94.5,34.8,2,1,5,3,0
600.9,4.3,302.6,211.47,119.7,37.1,3,2,1,4,2
1000,4.8,502.4,349.91,138.7,39,5,4,1,3,3
4.7,4,4.35,0.25,91.5,35.1,1,3,5,2,0
700.4,4.2,352.3,248.15,127.5,37.7,4,1,2,5,3
600.7,4.1,302.4,211.43,116.9,36.9,2,4,3,3,1
4.9,4,4.45,0.32,90.7,34.3,1,2,4,1,0
1000,4.5,502.25,349.88,143.7,39.6,5,3,1,4,3
700.8,4.3,352.55,248.23,129.3,38.1,4,2,2,5,3
4.6,4,4.3,0.21,93.8,34.6,2,1,5,3,0
600.5,4.2,302.35,211.42,117.5,37.5,3,2,1,4,2
1000,4.6,502.3,349.89,139.3,39.1,5,4,2,3,3
4.8,4,4.4,0.28,91.1,35.2,1,3,5,2,0
700.6,4.1,352.35,248.16,126.3,37.8,4,1,3,5,3
600.4,4.3,302.35,211.42,114.1,36.7,2,4,2,3,1
4.7,4,4.35,0.25,92.8,34.9,1,2,4,1,0
1000,4.7,502.35,349.9,142.7,39.3,5,3,1,4,3
700.9,4.2,352.55,248.23,130.5,38.3,4,2,2,5,3
4.5,4,4.25,0.18,93.1,34.1,2,1,5,3,0
600.8,4.1,302.45,211.44,118.7,37.2,3,2,1,4,2
1000,4.8,502.4,349.91,137.5,39.7,5,4,1,3,3
4.9,4,4.45,0.32,90.9,35.4,1,3,5,2,0
700.7,4.3,352.5,248.2,125.9,37.6,4,1,2,5,3
600.6,4.2,302.4,211.43,115.3,36.8,2,4,3,3,1
4.6,4,4.3,0.21,92.1,34.7,1,2,4,1,0
1000,4.5,502.25,349.88,144.1,39.4,5,3,1,4,3
700.5,4.1,352.3,248.15,128.7,38,4,2,2,5,3
4.8,4,4.4,0.28,94.4,34.2,2,1,5,3,0
600.9,4.3,302.6,211.47,119.1,37.4,3,2,1,4,2
1000,4.6,502.3,349.89,138.1,39.2,5,4,2,3,3
4.7,4,4.35,0.25,91.7,35,1,3,5,2,0
700.4,4.2,352.3,248.15,127.1,37.9,4,1,3,5,3
600.7,4.1,302.4,211.43,116.7,36.6,2,4,2,3,1
4.9,4,4.45,0.32,90.2,34.5,1,2,4,1,0
1000,4.7,502.35,349.9,143.5,39.5,5,3,1,4,3
700.8,4.3,352.55,248.23,129.1,38.2,4,2,2,5,3
4.5,4,4.25,0.18,93.6,34.8,2,1,5,3,0
600.5,4.2,302.35,211.42,117.9,37.3,3,2,1,4,2
1000,4.8,502.4,349.91,139.7,39,5,4,1,3,3
4.8,4,4.4,0.28,91.3,35.1,1,3,5,2,0
700.6,4.1,352.35,248.16,126.5,37.7,4,1,2,5,3
600.4,4.3,302.35,211.42,114.5,36.9,2,4,3,3,1
4.7,4,4.35,0.25,92.9,34.3,1,2,4,1,0
1000,4.5,502.25,349.88,142.1,39.6,5,3,1,4,3
700.9,4.2,352.55,248.23,130.7,38.1,4,2,2,5,3
4.6,4,4.3,0.21,93.2,34.6,2,1,5,3,0
600.8,4.1,302.45,211.44,118.3,37.1,3,2,1,4,2
1000,4.6,502.3,349.89,137.9,39.1,5,4,2,3,3
4.9,4,4.45,0.32,90.5,35.2,1,3,5,2,0
700.7,4.3,352.5,248.2,125.3,37.8,4,1,3,5,3
600.6,4.2,302.4,211.43,115.1,36.7,2,4,2,3,1
4.5,4,4.25,0.18,92.2,34.9,1,2,4,1,0
1000,4.7,502.35,349.9,144.3,39.3,5,3,1,4,3
700.5,4.1,352.3,248.15,128.5,38.3,4,2,2,5,3
4.8,4,4.4,0.28,94.6,34.1,2,1,5,3,0
600.9,4.3,302.6,211.47,119.5,37.5,3,2,1,4,2
1000,4.8,502.4,349.91,138.7,39,5,4,1,3,3
4.7,4,4.35,0.25,91.5,35.4,1,3,5,2,0
700.4,4.2,352.3,248.15,127.7,37.6,4,1,2,5,3
600.7,4.1,302.4,211.43,116.5,36.8,2,4,3,3,1
4.9,4,4.45,0.32,90.8,34.7,1,2,4,1,0
1000,4.5,502.25,349.88,143.1,39.4,5,3,1,4,3
700.8,4.3,352.55,248.23,129.9,38,4,2,2,5,3
4.6,4,4.3,0.21,93.3,34.2,2,1,5,3,0
600.5,4.2,302.35,211.42,117.1,37.2,3,2,1,4,2
1000,4.6,502.3,349.89,139.5,39.2,5,4,2,3,3
4.8,4,4.4,0.28,91.2,35,1,3,5,2,0
700.6,4.1,352.35,248.16,126.1,37.9,4,1,3,5,3
600.4,4.3,302.35,211.42,114.3,36.6,2,4,2,3,1
4.7,4,4.35,0.25,92.4,34.5,1,2,4,1,0
1000,4.7,502.35,349.9,142.9,39.5,5,3,1,4,3
700.9,4.2,352.55,248.23,130.3,38.2,4,2,2,5,3
4.5,4,4.25,0.18,93.9,34.8,2,1,5,3,0
600.8,4.1,302.45,211.44,118.9,37.4,3,2,1,4,2
1000,4.8,502.4,349.91,137.1,39,5,4,1,3,3
4.9,4,4.45,0.32,90.6,35.1,1,3,5,2,0
700.7,4.3,352.5,248.2,125.5,37.7,4,1,2,5,3
600.6,4.2,302.4,211.43,115.7,36.9,2,4,3,3,1
4.6,4,4.3,0.21,92.7,34.3,1,2,4,1,0
1000,4.5,502.25,349.88,144.7,39.6,5,3,1,4,3
700.5,4.1,352.3,248.15,128.1,38.1,4,2,2,5,3
4.8,4,4.4,0.28,94.2,34.6,2,1,5,3,0
600.9,4.3,302.6,211.47,119.3,37.3,3,2,1,4,2
1000,4.6,502.3,349.89,138.5,39.1,5,4,2,3,3
4.7,4,4.35,0.25,91.6,35.2,1,3,5,2,0
700.4,4.2,352.3,248.15,127.3,37.8,4,1,3,5,3
600.7,4.1,302.4,211.43,116.1,36.7,2,4,2,3,1
4.9,4,4.45,0.32,90.3,34.9,1,2,4,1,0
1000,4.7,502.35,349.9,143.3,39.3,5,3,1,4,3
700.8,4.3,352.55,248.23,129.5,38.3,4,2,2,5,3
4.5,4,4.25,0.18,93.6,34.1,2,1,5,3,0
600.5,4.2,302.35,211.42,117.7,37.1,3,2,1,4,2
1000,4.8,502.4,349.91,139.1,39.7,5,4,1,3,3
4.8,4,4.4,0.28,91.8,35.4,1,3,5,2,0
700.6,4.1,352.35,248.16,126.7,37.6,4,1,2,5,3
600.4,4.3,302.35,211.42,114.7,36.8,2,4,3,3,1
4.7,4,4.35,0.25,92.2,34.7,1,2,4,1,0
1000,4.5,502.25,349.88,142.3,39.4,5,3,1,4,3
700.9,4.2,352.55,248.23,130.9,38,4,2,2,5,3
4.6,4,4.3,0.21,93.2,34.2,2,1,5,3,0
600.8,4.1,302.45,211.44,118.5,37.5,3,2,1,4,2
1000,4.6,502.3,349.89,137.7,39.2,5,4,2,3,3
4.9,4,4.45,0.32,90.1,35,1,3,5,2,0
700.7,4.3,352.5,248.2,125.1,37.9,4,1,3,5,3
600.6,4.2,302.4,211.43,115.5,36.6,2,4,2,3,1
4.5,4,4.25,0.18,92.5,34.5,1,2,4,1,0
1000,4.7,502.35,349.9,144.5,39.5,5,3,1,4,3
700.5,4.1,352.3,248.15,128.9,38.2,4,2,2,5,3
4.8,4,4.4,0.28,94.5,34.8,2,1,5,3,0
600.9,4.3,302.6,211.47,119.7,37.2,3,2,1,4,2
1000,4.8,502.4,349.91,138.7,39,5,4,1,3,3
4.7,4,4.35,0.25,91.5,35.1,1,3,5,2,0
700.4,4.2,352.3,248.15,127.5,37.7,4,1,2,5,3
600.7,4.1,302.4,211.43,116.9,36.9,2,4,3,3,1
4.9,4,4.45,0.32,90.7,34.3,1,2,4,1,0
1000,4.5,502.25,349.88,143.7,39.6,5,3,1,4,3
700.8,4.3,352.55,248.23,129.3,38.1,4,2,2,5,3
4.6,4,4.3,0.21,93.8,34.6,2,1,5,3,0
600.5,4.2,302.35,211.42,117.5,37.4,3,2,1,4,2
1000,4.6,502.3,349.89,139.3,39.1,5,4,2,3,3
4.8,4,4.4,0.28,91.1,35.2,1,3,5,2,0
700.6,4.1,352.35,248.16,126.3,37.8,4,1,3,5,3
600.4,4.3,302.35,211.42,114.1,36.7,2,4,2,3,1
4.7,4,4.35,0.25,92.8,34.9,1,2,4,1,0
1000,4.7,502.35,349.9,142.7,39.3,5,3,1,4,3
700.9,4.2,352.55,248.23,130.5,38.3,4,2,2,5,3
4.5,4,4.25,0.18,93.1,34.1,2,1,5,3,0
600.8,4.1,302.45,211.44,118.7,37.3,3,2,1,4,2
1000,4.8,502.4,349.91,137.5,39.7,5,4,1,3,3
4.9,4,4.45,0.32,90.9,35.4,1,3,5,2,0
700.7,4.3,352.5,248.2,125.9,37.6,4,1,2,5,3
600.6,4.2,302.4,211.43,115.3,36.8,2,4,3,3,1
4.6,4,4.3,0.21,92.1,34.7,1,2,4,1,0
1000,4.5,502.25,349.88,144.1,39.4,5,3,1,4,3
700.5,4.1,352.3,248.15,128.7,38,4,2,2,5,3
4.8,4,4.4,0.28,94.4,34.2,2,1,5,3,0
600.9,4.3,302.6,211.47,119.1,37.1,3,2,1,4,2
1000,4.6,502.3,349.89,138.1,39.2,5,4,2,3,3
4.7,4,4.35,0.25,91.7,35,1,3,5,2,0
700.4,4.2,352.3,248.15,127.1,37.9,4,1,3,5,3
600.7,4.1,302.4,211.43,116.7,36.6,2,4,2,3,1
4.9,4,4.45,0.32,90.2,34.5,1,2,4,1,0
1000,4.7,502.35,349.9,143.5,39.5,5,3,1,4,3
700.8,4.3,352.55,248.23,129.1,38.2,4,2,2,5,3
4.5,4,4.25,0.18,93.6,34.8,2,1,5,3,0
600.5,4.2,302.35,211.42,117.9,37.5,3,2,1,4,2
1000,4.8,502.4,349.91,139.7,39,5,4,1,3,3
4.8,4,4.4,0.28,91.3,35.1,1,3,5,2,0
700.6,4.1,352.35,248.16,126.5,37.7,4,1,2,5,3
600.4,4.3,302.35,211.42,114.5,36.9,2,4,3,3,1
4.7,4,4.35,0.25,92.9,34.3,1,2,4,1,0
1000,4.5,502.25,349.88,142.1,39.6,5,3,1,4,3
700.9,4.2,352.55,248.23,130.7,38.1,4,2,2,5,3
4.6,4,4.3,0.21,93.2,34.6,2,1,5,3,0
600.8,4.1,302.45,211.44,118.3,37.2,3,2,1,4,2
1000,4.6,502.3,349.89,137.9,39.1,5,4,2,3,3
4.9,4,4.45,0.32,90.5,35.2,1,3,5,2,0
700.7,4.3,352.5,248.2,125.3,37.8,4,1,3,5,3
600.6,4.2,302.4,211.43,115.1,36.7,2,4,2,3,1
4.5,4,4.25,0.18,92.2,34.9,1,2,4,1,0
1000,4.7,502.35,349.9,144.3,39.3,5,3,1,4,3
700.5,4.1,352.3,248.15,128.5,38.3,4,2,2,5,3
4.8,4,4.4,0.28,94.6,34.1,2,1,5,3,0
600.9,4.3,302.6,211.47,119.5,37.4,3,2,1,4,2
1000,4.8,502.4,349.91,138.7,39,5,4,1,3,3
4.7,4,4.35,0.25,91.5,35.4,1,3,5,2,0
700.4,4.2,352.3,248.15,127.7,37.6,4,1,2,5,3
600.7,4.1,302.4,211.43,116.5,36.8,2,4,3,3,1
4.9,4,4.45,0.32,90.8,34.7,1,2,4,1,0
1000,4.5,502.25,349.88,143.1,39.4,5,3,1,4,3
700.8,4.3,352.55,248.23,129.9,38,4,2,2,5,3
4.6,4,4.3,0.21,93.3,34.2,2,1,5,3,0
600.5,4.2,302.35,211.42,117.1,37.3,3,2,1,4,2
1000,4.6,502.3,349.89,139.5,39.2,5,4,2,3,3
4.8,4,4.4,0.28,91.2,35,1,3,5,2,0
700.6,4.1,352.35,248.16,126.1,37.9,4,1,3,5,3
600.4,4.3,302.35,211.42,114.3,36.6,2,4,2,3,1
4.7,4,4.35,0.25,92.4,34.5,1,2,4,1,0
1000,4.7,502.35,349.9,142.9,39.5,5,3,1,4,3
700.9,4.2,352.55,248.23,130.3,38.2,4,2,2,5,3
4.5,4,4.25,0.18,93.9,34.8,2,1,5,3,0
600.8,4.1,302.45,211.44,118.9,37.1,3,2,1,4,2
1000,4.8,502.4,349.91,137.1,39,5,4,1,3,3
4.9,4,4.45,0.32,90.6,35.1,1,3,5,2,0
700.7,4.3,352.5,248.2,125.5,37.7,4,1,2,5,3
600.6,4.2,302.4,211.43,115.7,36.9,2,4,3,3,1
4.6,4,4.3,0.21,92.7,34.3,1,2,4,1,0
1000,4.5,502.25,349.88,144.7,39.6,5,3,1,4,3
700.5,4.1,352.3,248.15,128.1,38.1,4,2,2,5,3
4.8,4,4.4,0.28,94.2,34.6,2,1,5,3,0
600.9,4.3,302.6,211.47,119.3,37.5,3,2,1,4,2
1000,4.6,502.3,349.89,138.5,39.1,5,4,2,3,3
4.7,4,4.35,0.25,91.6,35.2,1,3,5,2,0
700.4,4.2,352.3,248.15,127.3,37.8,4,1,3,5,3
600.7,4.1,302.4,211.43,116.1,36.7,2,4,2,3,1
4.9,4,4.45,0.32,90.3,34.9,1,2,4,1,0
1000,4.7,502.35,349.9,143.3,39.3,5,3,1,4,3
700.8,4.3,352.55,248.23,129.5,38.3,4,2,2,5,3
4.5,4,4.25,0.18,93.6,34.1,2,1,5,3,0
